state,t,p_clinton
KS,2016-10-26,0.4105263157894737
KS,2016-10-27,0.41304347826086957
KS,2016-10-28,0.43373493975903615
KS,2016-10-28,0.4367816091954023
KS,2016-11-02,0.3695652173913043
KS,2016-11-02,0.41935483870967744
KS,2016-11-04,0.4235294117647059
KY,2016-08-20,0.35802469135802467
KY,2016-09-12,0.4065934065934066
KY,2016-09-25,0.3854166666666667
KY,2016-10-03,0.42391304347826086
KY,2016-10-12,0.3958333333333333
KY,2016-10-21,0.3258426966292135
KY,2016-10-26,0.3854166666666667
KY,2016-10-27,0.36363636363636365
KY,2016-10-27,0.3958333333333333
KY,2016-10-28,0.34831460674157305
KY,2016-11-02,0.375
KY,2016-11-04,0.39325842696629215
LA,2016-05-05,0.4090909090909091
LA,2016-08-20,0.4024390243902439
LA,2016-08-30,0.46511627906976744
LA,2016-09-12,0.4090909090909091
LA,2016-09-16,0.4024390243902439
LA,2016-09-23,0.4375
LA,2016-09-25,0.40625
LA,2016-10-03,0.4235294117647059
LA,2016-10-12,0.4270833333333333
LA,2016-10-13,0.4578313253012048
LA,2016-10-18,0.4819277108433735
LA,2016-10-18,0.4166666666666667
LA,2016-10-18,0.38636363636363635
LA,2016-10-20,0.4117647058823529
LA,2016-10-21,0.4175824175824176
LA,2016-10-26,0.4166666666666667
LA,2016-10-27,0.4090909090909091
LA,2016-10-28,0.42696629213483145
LA,2016-11-02,0.42105263157894735
LA,2016-11-04,0.4222222222222222
MA,2016-04-05,0.7045454545454546
MA,2016-05-03,0.6395348837209303
MA,2016-08-20,0.6233766233766234
MA,2016-09-05,0.6309523809523809
MA,2016-09-08,0.6585365853658537
MA,2016-09-17,0.5802469135802469
MA,2016-09-25,0.5773195876288659
MA,2016-09-26,0.620253164556962
MA,2016-09-28,0.6904761904761905
MA,2016-10-12,0.5979381443298969
MA,2016-10-14,0.6585365853658537
MA,2016-10-21,0.6853932584269663
MA,2016-10-25,0.6951219512195121
MA,2016-10-26,0.5979381443298969
MA,2016-10-27,0.5955056179775281
MA,2016-10-28,0.6829268292682927
MA,2016-10-28,0.6666666666666666
MA,2016-11-02,0.6145833333333334
MA,2016-11-04,0.6511627906976745
MD,2016-04-07,0.7
MD,2016-04-16,0.6853932584269663
MD,2016-08-20,0.6666666666666666
MD,2016-08-24,0.6835443037974683
MD,2016-09-12,0.5952380952380952
MD,2016-09-18,0.6987951807228916
MD,2016-09-25,0.5979381443298969
MD,2016-09-28,0.7
MD,2016-10-03,0.627906976744186
MD,2016-10-12,0.6145833333333334
MD,2016-10-21,0.6931818181818182
MD,2016-10-26,0.6041666666666666
MD,2016-10-27,0.6222222222222222
MD,2016-10-28,0.7
MD,2016-11-02,0.5957446808510638
MD,2016-11-04,0.6781609195402298
ME,2016-06-18,0.5454545454545454
ME,2016-08-06,0.5657894736842105
ME,2016-08-18,0.5675675675675675
ME,2016-08-20,0.5211267605633803
ME,2016-09-07,0.5185185185185185
ME,2016-09-12,0.5128205128205128
ME,2016-09-16,0.5
ME,2016-09-18,0.5263157894736842
ME,2016-09-25,0.5567010309278351
ME,2016-10-03,0.5783132530120482
ME,2016-10-08,0.55
ME,2016-10-12,0.5670103092783505
ME,2016-10-14,0.5384615384615384
ME,2016-10-21,0.5930232558139535
ME,2016-10-22,0.5647058823529412
ME,2016-10-25,0.5316455696202531
ME,2016-10-26,0.5567010309278351
ME,2016-10-27,0.5454545454545454
ME,2016-10-28,0.5697674418604651
ME,2016-11-02,0.5684210526315789
ME,2016-11-04,0.5476190476190477
MI,2016-03-02,0.5909090909090909
MI,2016-03-20,0.5595238095238095
MI,2016-03-23,0.5632183908045977
MI,2016-05-25,0.5285714285714286
MI,2016-06-15,0.5925925925925926
MI,2016-07-07,0.5211267605633803
MI,2016-07-08,0.5405405405405406
MI,2016-07-13,0.5396825396825397
MI,2016-07-14,0.5185185185185185
MI,2016-07-31,0.5616438356164384
MI,2016-08-01,0.5733333333333334
MI,2016-08-20,0.5064935064935064
MI,2016-08-23,0.5432098765432098
MI,2016-09-11,0.5205479452054794
MI,2016-09-12,0.5058823529411764
MI,2016-09-25,0.5208333333333334
MI,2016-09-27,0.5454545454545454
MI,2016-09-30,0.6266666666666667
MI,2016-10-02,0.5733333333333334
MI,2016-10-03,0.5432098765432098
MI,2016-10-10,0.5753424657534246
MI,2016-10-12,0.5487804878048781
MI,2016-10-12,0.5416666666666666
MI,2016-10-17,0.5324675324675324
MI,2016-10-21,0.5238095238095238
MI,2016-10-23,0.5466666666666666
MI,2016-10-26,0.5257731958762887
MI,2016-10-27,0.5054945054945055
MI,2016-10-28,0.5058823529411764
MI,2016-11-02,0.5212765957446809
MI,2016-11-03,0.5287356321839081
MI,2016-11-04,0.5116279069767442
MN,2016-08-20,0.5466666666666666
MN,2016-09-12,0.5443037974683544
MN,2016-09-13,0.5365853658536586
MN,2016-09-18,0.5411764705882353
MN,2016-09-25,0.5154639175257731
MN,2016-10-03,0.5443037974683544
MN,2016-10-12,0.5257731958762887
MN,2016-10-21,0.5662650602409639
MN,2016-10-21,0.5465116279069767
MN,2016-10-23,0.5568181818181818
MN,2016-10-26,0.5154639175257731
MN,2016-10-27,0.55
MN,2016-10-28,0.5542168674698795
MN,2016-11-02,0.5208333333333334
MN,2016-11-04,0.5411764705882353
MO,2016-03-06,0.4691358024691358
MO,2016-03-20,0.5121951219512195
MO,2016-07-11,0.43902439024390244
MO,2016-07-22,0.44047619047619047
MO,2016-07-23,0.5061728395061729
MO,2016-08-08,0.4827586206896552
MO,2016-08-20,0.4942528735632184
MO,2016-08-20,0.44155844155844154
MO,2016-08-26,0.4659090909090909
MO,2016-09-12,0.4069767441860465
MO,2016-09-22,0.4457831325301205
MO,2016-09-25,0.4536082474226804
MO,2016-10-03,0.42857142857142855
MO,2016-10-10,0.47126436781609193
MO,2016-10-12,0.46875
MO,2016-10-21,0.4186046511627907
MO,2016-10-25,0.47191011235955055
MO,2016-10-26,0.4536082474226804
MO,2016-10-27,0.45454545454545453
MO,2016-10-28,0.4588235294117647
MO,2016-10-29,0.4470588235294118
MO,2016-10-29,0.4222222222222222
MO,2016-10-31,0.44086021505376344
MO,2016-11-02,0.4731182795698925
MO,2016-11-04,0.45454545454545453
MS,2016-03-29,0.48314606741573035
MS,2016-08-20,0.48314606741573035
MS,2016-09-12,0.4318181818181818
MS,2016-09-25,0.41237113402061853
MS,2016-10-03,0.45555555555555555
MS,2016-10-12,0.4375
MS,2016-10-21,0.45652173913043476
MS,2016-10-26,0.4329896907216495
MS,2016-10-27,0.4044943820224719
MS,2016-10-28,0.4606741573033708
MS,2016-11-02,0.4375
MS,2016-11-04,0.45652173913043476
MT,2016-08-20,0.41333333333333333
MT,2016-09-25,0.40625
MT,2016-10-06,0.38571428571428573
MT,2016-10-12,0.4270833333333333
MT,2016-10-21,0.40229885057471265
MT,2016-10-26,0.4270833333333333
MT,2016-10-28,0.4235294117647059
MT,2016-11-02,0.43157894736842106
MT,2016-11-04,0.36585365853658536
NC,2016-03-09,0.46153846153846156
NC,2016-03-19,0.5116279069767442
NC,2016-04-12,0.5357142857142857
NC,2016-04-23,0.5
NC,2016-04-24,0.5697674418604651
NC,2016-05-21,0.4880952380952381
NC,2016-05-22,0.48
NC,2016-06-15,0.5581395348837209
NC,2016-06-20,0.5
NC,2016-06-22,0.5116279069767442
NC,2016-07-08,0.5384615384615384
NC,2016-08-01,0.4772727272727273
NC,2016-08-06,0.5119047619047619
NC,2016-08-07,0.5555555555555556
NC,2016-08-16,0.4935064935064935
NC,2016-08-20,0.5
NC,2016-08-20,0.49382716049382713
NC,2016-08-21,0.5116279069767442
NC,2016-08-26,0.5056179775280899
NC,2016-08-31,0.5227272727272727
NC,2016-09-02,0.525
NC,2016-09-06,0.4823529411764706
NC,2016-09-11,0.5
NC,2016-09-12,0.532608695652174
NC,2016-09-14,0.5238095238095238
NC,2016-09-14,0.4942528735632184
NC,2016-09-17,0.5
NC,2016-09-19,0.5058823529411764
NC,2016-09-19,0.47058823529411764
NC,2016-09-19,0.48863636363636365
NC,2016-09-20,0.5205479452054794
NC,2016-09-25,0.4791666666666667
NC,2016-09-27,0.5116279069767442
NC,2016-09-28,0.5357142857142857
NC,2016-09-29,0.5168539325842697
NC,2016-09-30,0.5057471264367817
NC,2016-10-01,0.5111111111111111
NC,2016-10-03,0.5058823529411764
NC,2016-10-03,0.5227272727272727
NC,2016-10-11,0.5232558139534884
NC,2016-10-11,0.5113636363636364
NC,2016-10-12,0.5348837209302325
NC,2016-10-12,0.5052631578947369
NC,2016-10-12,0.5
NC,2016-10-15,0.5113636363636364
NC,2016-10-15,0.5111111111111111
NC,2016-10-17,0.5060240963855421
NC,2016-10-21,0.5411764705882353
NC,2016-10-21,0.5222222222222223
NC,2016-10-21,0.5164835164835165
NC,2016-10-21,0.4835164835164835
NC,2016-10-21,0.5053763440860215
NC,2016-10-23,0.5222222222222223
NC,2016-10-25,0.5060240963855421
NC,2016-10-25,0.5340909090909091
NC,2016-10-26,0.5
NC,2016-10-27,0.4946236559139785
NC,2016-10-27,0.5161290322580645
NC,2016-10-28,0.5164835164835165
NC,2016-10-29,0.5164835164835165
NC,2016-10-29,0.4631578947368421
NC,2016-10-30,0.4891304347826087
NC,2016-10-31,0.5104166666666666
NC,2016-11-01,0.4838709677419355
NC,2016-11-02,0.49473684210526314
NC,2016-11-04,0.5393258426966292
NC,2016-11-04,0.5108695652173914
NC,2016-11-05,0.5
ND,2016-08-20,0.33766233766233766
ND,2016-09-14,0.4266666666666667
ND,2016-09-25,0.3870967741935484
ND,2016-10-12,0.3978494623655914
ND,2016-10-21,0.3875
ND,2016-10-26,0.39361702127659576
ND,2016-10-28,0.36904761904761907
ND,2016-11-02,0.4148936170212766
ND,2016-11-04,0.3372093023255814
NE,2016-08-20,0.43243243243243246
NE,2016-09-12,0.36470588235294116
NE,2016-09-25,0.3854166666666667
NE,2016-10-03,0.4024390243902439
NE,2016-10-12,0.40625
NE,2016-10-21,0.38823529411764707
NE,2016-10-26,0.3958333333333333
NE,2016-10-27,0.3764705882352941
NE,2016-10-28,0.38095238095238093
NE,2016-11-02,0.40425531914893614
NE,2016-11-04,0.40229885057471265
NH,2016-04-12,0.6172839506172839
NH,2016-04-13,0.5396825396825397
NH,2016-05-13,0.5116279069767442
NH,2016-05-26,0.5
NH,2016-06-15,0.5
NH,2016-06-22,0.524390243902439
NH,2016-06-26,0.5280898876404494
NH,2016-07-13,0.5
NH,2016-07-20,0.4482758620689655
NH,2016-07-30,0.5949367088607594
NH,2016-08-07,0.5694444444444444
NH,2016-08-11,0.5555555555555556
NH,2016-08-20,0.5405405405405406
NH,2016-08-24,0.5733333333333334
NH,2016-08-27,0.5348837209302325
NH,2016-08-30,0.5287356321839081
NH,2016-09-07,0.5131578947368421
NH,2016-09-12,0.5862068965517241
NH,2016-09-18,0.5529411764705883
NH,2016-09-22,0.5227272727272727
NH,2016-09-25,0.5
NH,2016-09-26,0.5375
NH,2016-09-28,0.5454545454545454
NH,2016-09-30,0.5476190476190477
NH,2016-10-03,0.5227272727272727
NH,2016-10-04,0.5116279069767442
NH,2016-10-09,0.5357142857142857
NH,2016-10-11,0.5189873417721519
NH,2016-10-12,0.5662650602409639
NH,2016-10-12,0.5208333333333334
NH,2016-10-14,0.5903614457831325
NH,2016-10-19,0.5308641975308642
NH,2016-10-21,0.5697674418604651
NH,2016-10-22,0.5555555555555556
NH,2016-10-23,0.5227272727272727
NH,2016-10-26,0.5154639175257731
NH,2016-10-27,0.5116279069767442
NH,2016-10-28,0.5783132530120482
NH,2016-10-28,0.5411764705882353
NH,2016-10-30,0.4936708860759494
NH,2016-10-30,0.5
NH,2016-10-31,0.5274725274725275
NH,2016-11-01,0.5
NH,2016-11-01,0.4725274725274725
NH,2016-11-01,0.4880952380952381
NH,2016-11-02,0.532608695652174
NH,2016-11-04,0.5529411764705883
NH,2016-11-04,0.5632183908045977
NJ,2016-04-04,0.5813953488372093
NJ,2016-05-13,0.54216867469879515
NJ,2016-05-20,0.5647058823529412
NJ,2016-05-25,0.5441176470588235
NJ,2016-06-01,0.5903614457831325
NJ,2016-06-24,0.5789473684210527
NJ,2016-08-20,0.5903614457831325
NJ,2016-09-08,0.6329113924050633
NJ,2016-09-12,0.6097560975609756
NJ,2016-09-25,0.5348837209302325
NJ,2016-09-25,0.5729166666666666
NJ,2016-10-03,0.6097560975609756
NJ,2016-10-12,0.59375
NJ,2016-10-14,0.5833333333333334
NJ,2016-10-21,0.5909090909090909
NJ,2016-10-26,0.5876288659793815
NJ,2016-10-27,0.5581395348837209
NJ,2016-10-28,0.6111111111111112
NJ,2016-10-30,0.5604395604395604
NJ,2016-11-02,0.5729166666666666
NJ,2016-11-04,0.5842696629213483
NM,2016-05-14,0.5540540540540541
NM,2016-08-20,0.5633802816901409
NM,2016-08-20,0.5606060606060606
NM,2016-09-25,0.5263157894736842
NM,2016-09-28,0.5303030303030303
NM,2016-09-30,0.5822784810126582
NM,2016-10-03,0.55
NM,2016-10-12,0.5540540540540541
NM,2016-10-12,0.5368421052631579
NM,2016-10-21,0.5466666666666666
NM,2016-10-26,0.5319148936170213
NM,2016-10-27,0.5189873417721519
NM,2016-10-28,0.5641025641025641
NM,2016-10-30,0.5571428571428572
NM,2016-11-01,0.5168539325842697
NM,2016-11-02,0.5529411764705883
NM,2016-11-02,0.5294117647058824
NM,2016-11-04,0.5128205128205128
NV,2016-05-24,0.4823529411764706
NV,2016-06-15,0.5
NV,2016-07-08,0.5232558139534884
NV,2016-07-23,0.4691358024691358
NV,2016-07-30,0.5061728395061729
NV,2016-08-03,0.5119047619047619
NV,2016-08-16,0.5116279069767442
NV,2016-08-20,0.5194805194805194
NV,2016-09-06,0.5172413793103449
NV,2016-09-07,0.4939759036144578
NV,2016-09-12,0.4883720930232558
NV,2016-09-12,0.5
NV,2016-09-13,0.4878048780487805
NV,2016-09-14,0.5
NV,2016-09-17,0.48148148148148145
NV,2016-09-19,0.4819277108433735
NV,2016-09-25,0.5
NV,2016-09-28,0.5365853658536586
NV,2016-09-29,0.5176470588235295
NV,2016-10-03,0.5125
NV,2016-10-10,0.5
NV,2016-10-10,0.5222222222222223
NV,2016-10-11,0.5119047619047619
NV,2016-10-12,0.47619047619047616
NV,2016-10-12,0.5111111111111111
NV,2016-10-12,0.5212765957446809
NV,2016-10-13,0.5348837209302325
NV,2016-10-15,0.5402298850574713
NV,2016-10-21,0.5
NV,2016-10-21,0.5227272727272727
NV,2016-10-21,0.5393258426966292
NV,2016-10-21,0.4835164835164835
NV,2016-10-22,0.5
NV,2016-10-26,0.5106382978723404
NV,2016-10-27,0.5172413793103449
NV,2016-10-28,0.5058823529411764
NV,2016-10-29,0.4673913043478261
NV,2016-10-30,0.54216867469879515
NV,2016-10-30,0.5
NV,2016-10-30,0.4782608695652174
NV,2016-10-31,0.5161290322580645
NV,2016-11-01,0.4945054945054945
NV,2016-11-02,0.5157894736842106
NV,2016-11-04,0.5113636363636364
NV,2016-11-05,0.5
NY,2016-03-01,0.6263736263736264
NY,2016-03-15,0.6043956043956044
NY,2016-03-25,0.6162790697674418
NY,2016-04-05,0.5888888888888889
NY,2016-04-06,0.6
NY,2016-04-07,0.5930232558139535
NY,2016-04-08,0.6111111111111112
NY,2016-04-08,0.6559139784946236
NY,2016-04-16,0.6043956043956044
NY,2016-04-25,0.6511627906976745
NY,2016-05-24,0.6265060240963856
NY,2016-06-25,0.6352941176470588
NY,2016-07-15,0.5769230769230769
NY,2016-08-06,0.5853658536585366
NY,2016-08-08,0.6666666666666666
NY,2016-08-20,0.6219512195121951
NY,2016-09-12,0.6091954022988506
NY,2016-09-13,0.6296296296296297
NY,2016-09-22,0.6265060240963856
NY,2016-09-25,0.5876288659793815
NY,2016-10-03,0.6625
NY,2016-10-12,0.6082474226804123
NY,2016-10-15,0.6428571428571429
NY,2016-10-21,0.651685393258427
NY,2016-10-26,0.6041666666666666
NY,2016-10-27,0.6071428571428571
NY,2016-10-28,0.6292134831460674
NY,2016-11-02,0.6082474226804123
NY,2016-11-03,0.6
NY,2016-11-04,0.6404494382022472
OH,2016-03-04,0.5376344086021505
OH,2016-03-05,0.5294117647058824
OH,2016-03-07,0.5333333333333333
OH,2016-04-26,0.5172413793103449
OH,2016-05-02,0.47560975609756095
OH,2016-05-17,0.5301204819277109
OH,2016-05-20,0.5352112676056338
OH,2016-06-13,0.5135135135135135
OH,2016-06-15,0.5
OH,2016-06-22,0.5238095238095238
OH,2016-06-25,0.5189873417721519
OH,2016-06-27,0.4946236559139785
OH,2016-07-05,0.4931506849315068
OH,2016-07-07,0.5205479452054794
OH,2016-07-14,0.5238095238095238
OH,2016-07-19,0.524390243902439
OH,2016-07-23,0.48148148148148145
OH,2016-08-03,0.5116279069767442
OH,2016-08-05,0.527027027027027
OH,2016-08-18,0.5348837209302325
OH,2016-08-19,0.524390243902439
OH,2016-08-20,0.4805194805194805
OH,2016-08-26,0.5227272727272727
OH,2016-09-02,0.47435897435897434
OH,2016-09-08,0.5411764705882353
OH,2016-09-09,0.47126436781609193
OH,2016-09-10,0.46987951807228917
OH,2016-09-12,0.5168539325842697
OH,2016-09-13,0.48148148148148145
OH,2016-09-14,0.4875
OH,2016-09-18,0.5194805194805194
OH,2016-09-19,0.46835443037974683
OH,2016-09-25,0.4948453608247423
OH,2016-09-29,0.5116279069767442
OH,2016-09-29,0.47191011235955055
OH,2016-10-02,0.5116279069767442
OH,2016-10-03,0.49411764705882355
OH,2016-10-04,0.5180722891566265
OH,2016-10-05,0.5057471264367817
OH,2016-10-06,0.5227272727272727
OH,2016-10-08,0.5301204819277109
OH,2016-10-10,0.5584415584415584
OH,2016-10-11,0.4939759036144578
OH,2016-10-12,0.4823529411764706
OH,2016-10-12,0.4782608695652174
OH,2016-10-12,0.5208333333333334
OH,2016-10-13,0.5
OH,2016-10-18,0.5
OH,2016-10-21,0.47058823529411764
OH,2016-10-21,0.4772727272727273
OH,2016-10-26,0.5154639175257731
OH,2016-10-27,0.5053763440860215
OH,2016-10-28,0.47058823529411764
OH,2016-10-29,0.47126436781609193
OH,2016-10-30,0.4725274725274725
OH,2016-10-31,0.5052631578947369
OH,2016-11-01,0.4819277108433735
OH,2016-11-01,0.4943820224719101
OH,2016-11-02,0.49473684210526314
OH,2016-11-03,0.4945054945054945
OH,2016-11-04,0.4827586206896552
OK,2016-07-22,0.35365853658536583
OK,2016-08-20,0.3466666666666667
OK,2016-09-12,0.35294117647058826
OK,2016-09-14,0.41379310344827586
OK,2016-09-25,0.32989690721649484
OK,2016-10-03,0.41379310344827586
OK,2016-10-12,0.35051546391752575
OK,2016-10-19,0.3333333333333333
OK,2016-10-21,0.36363636363636365
OK,2016-10-26,0.34375
OK,2016-10-27,0.32967032967032966
OK,2016-10-28,0.36470588235294116
OK,2016-11-02,0.35051546391752575
OK,2016-11-04,0.3595505617977528
OR,2016-05-07,0.5733333333333334
OR,2016-05-11,0.4883720930232558
OR,2016-06-25,0.5897435897435898
OR,2016-07-11,0.5180722891566265
OR,2016-08-20,0.5949367088607594
OR,2016-09-03,0.6031746031746031
OR,2016-09-04,0.6056338028169014
OR,2016-09-12,0.5176470588235295
OR,2016-09-25,0.5263157894736842
OR,2016-09-30,0.5769230769230769
OR,2016-10-03,0.5595238095238095
OR,2016-10-04,0.5465116279069767
OR,2016-10-09,0.5443037974683544
OR,2016-10-09,0.5609756097560976
OR,2016-10-11,0.5581395348837209
OR,2016-10-12,0.5425531914893617
OR,2016-10-21,0.6144578313253012
OR,2016-10-26,0.5376344086021505
OR,2016-10-27,0.5466666666666666
OR,2016-10-27,0.5595238095238095
OR,2016-10-28,0.5862068965517241
OR,2016-11-02,0.5425531914893617
OR,2016-11-04,0.5882352941176471
PA,2016-03-01,0.5294117647058824
PA,2016-03-06,0.5512820512820513
PA,2016-03-17,0.5822784810126582
PA,2016-04-01,0.5172413793103449
PA,2016-04-05,0.5
PA,2016-04-19,0.5806451612903226
PA,2016-05-02,0.5058823529411764
PA,2016-06-04,0.5061728395061729
PA,2016-06-13,0.52
PA,2016-06-15,0.5844155844155844
PA,2016-06-22,0.5227272727272727
PA,2016-06-27,0.5052631578947369
PA,2016-07-05,0.4594594594594595
PA,2016-07-07,0.5512820512820513
PA,2016-07-26,0.5542168674698795
PA,2016-07-30,0.5632183908045977
PA,2016-07-30,0.5172413793103449
PA,2016-08-02,0.5542168674698795
PA,2016-08-03,0.5517241379310345
PA,2016-08-05,0.5555555555555556
PA,2016-08-20,0.5189873417721519
PA,2016-08-26,0.5274725274725275
PA,2016-08-27,0.5402298850574713
PA,2016-08-27,0.5454545454545454
PA,2016-08-30,0.5280898876404494
PA,2016-08-31,0.5487804878048781
PA,2016-09-02,0.5301204819277109
PA,2016-09-12,0.5
PA,2016-09-14,0.5555555555555556
PA,2016-09-14,0.5476190476190477
PA,2016-09-17,0.5060240963855421
PA,2016-09-21,0.5128205128205128
PA,2016-09-22,0.5056179775280899
PA,2016-09-25,0.4791666666666667
PA,2016-09-27,0.5357142857142857
PA,2016-09-29,0.5232558139534884
PA,2016-09-30,0.5529411764705883
PA,2016-10-01,0.5555555555555556
PA,2016-10-03,0.5227272727272727
PA,2016-10-04,0.5697674418604651
PA,2016-10-06,0.5238095238095238
PA,2016-10-06,0.5454545454545454
PA,2016-10-08,0.5529411764705883
PA,2016-10-09,0.5517241379310345
PA,2016-10-12,0.5348837209302325
PA,2016-10-12,0.5208333333333334
PA,2016-10-13,0.5340909090909091
PA,2016-10-21,0.5172413793103449
PA,2016-10-21,0.5333333333333333
PA,2016-10-23,0.5357142857142857
PA,2016-10-24,0.5411764705882353
PA,2016-10-26,0.5208333333333334
PA,2016-10-27,0.5454545454545454
PA,2016-10-27,0.5161290322580645
PA,2016-10-28,0.5632183908045977
PA,2016-10-28,0.5444444444444444
PA,2016-10-29,0.5274725274725275
PA,2016-10-29,0.5217391304347826
PA,2016-10-30,0.5113636363636364
PA,2016-10-30,0.5217391304347826
PA,2016-10-31,0.5113636363636364
PA,2016-10-31,0.5217391304347826
PA,2016-11-01,0.5238095238095238
PA,2016-11-01,0.5054945054945055
PA,2016-11-01,0.5108695652173914
PA,2016-11-02,0.5052631578947369
PA,2016-11-04,0.5113636363636364
PA,2016-11-04,0.5168539325842697
RI,2016-08-20,0.5540540540540541
RI,2016-09-25,0.5876288659793815
RI,2016-10-21,0.5697674418604651
RI,2016-10-26,0.5876288659793815
RI,2016-10-28,0.5764705882352941
RI,2016-11-02,0.6145833333333334
RI,2016-11-04,0.5714285714285714
SC,2016-08-09,0.4875
SC,2016-08-16,0.47435897435897434
SC,2016-08-19,0.5
SC,2016-08-20,0.4578313253012048
SC,2016-09-08,0.42168674698795183
SC,2016-09-12,0.46236559139784944
SC,2016-09-22,0.475
SC,2016-09-25,0.4270833333333333
SC,2016-10-03,0.4842105263157895
SC,2016-10-12,0.4421052631578947
SC,2016-10-21,0.48863636363636365
SC,2016-10-26,0.4375
SC,2016-10-27,0.4731182795698925
SC,2016-10-28,0.48863636363636365
SC,2016-11-02,0.4421052631578947
SC,2016-11-04,0.4777777777777778
SD,2016-08-20,0.4027777777777778
SD,2016-09-25,0.4166666666666667
SD,2016-10-12,0.4375
SD,2016-10-19,0.4567901234567901
SD,2016-10-21,0.38095238095238093
SD,2016-10-26,0.4166666666666667
SD,2016-10-28,0.3375
SD,2016-11-02,0.42105263157894735
SD,2016-11-04,0.3764705882352941
TN,2016-05-03,0.4430379746835443
TN,2016-07-26,0.38666666666666666
TN,2016-08-20,0.3780487804878049
TN,2016-09-12,0.4125
TN,2016-09-25,0.4
TN,2016-09-25,0.42857142857142855
TN,2016-09-30,0.42857142857142855
TN,2016-10-03,0.4268292682926829
TN,2016-10-12,0.4105263157894737
TN,2016-10-15,0.4358974358974359
TN,2016-10-21,0.4367816091954023
TN,2016-10-26,0.4
TN,2016-10-27,0.4186046511627907
TN,2016-10-28,0.42696629213483145
TN,2016-11-02,0.4148936170212766
TN,2016-11-04,0.45555555555555555
TX,2016-06-14,0.44594594594594594
TX,2016-08-08,0.43902439024390244
TX,2016-08-13,0.4634146341463415
TX,2016-08-20,0.5
TX,2016-09-06,0.4507042253521127
TX,2016-09-12,0.4074074074074074
TX,2016-09-25,0.4105263157894737
TX,2016-09-30,0.4578313253012048
TX,2016-10-03,0.3595505617977528
TX,2016-10-11,0.4810126582278481
TX,2016-10-11,0.4777777777777778
TX,2016-10-12,0.4883720930232558
TX,2016-10-12,0.43617021276595747
TX,2016-10-18,0.4827586206896552
TX,2016-10-20,0.48314606741573035
TX,2016-10-21,0.45977011494252873
TX,2016-10-23,0.4578313253012048
TX,2016-10-26,0.4270833333333333
TX,2016-10-27,0.4431818181818182
TX,2016-10-28,0.4659090909090909
TX,2016-10-28,0.42857142857142855
TX,2016-10-31,0.449438202247191
TX,2016-11-02,0.425531914893617
TX,2016-11-04,0.48314606741573035
UT,2016-03-11,0.5135135135135135
UT,2016-03-29,0.5
UT,2016-05-06,0.410958904109589
UT,2016-05-31,0.4727272727272727
UT,2016-06-05,0.5
UT,2016-06-12,0.42857142857142855
UT,2016-07-26,0.4032258064516129
UT,2016-08-20,0.38095238095238093
UT,2016-08-20,0.4426229508196721
UT,2016-09-12,0.3924050632911392
UT,2016-09-25,0.29473684210526313
UT,2016-10-03,0.4605263157894737
UT,2016-10-10,0.5
UT,2016-10-11,0.45161290322580644
UT,2016-10-12,0.30851063829787234
UT,2016-10-13,0.3508771929824561
UT,2016-10-15,0.4827586206896552
UT,2016-10-21,0.45901639344262296
UT,2016-10-23,0.42857142857142855
UT,2016-10-23,0.4666666666666667
UT,2016-10-26,0.30526315789473685
UT,2016-10-27,0.4520547945205479
UT,2016-10-28,0.47619047619047616
UT,2016-10-30,0.4246575342465753
UT,2016-10-31,0.45588235294117646
UT,2016-11-02,0.42105263157894735
UT,2016-11-02,0.39436619718309857
UT,2016-11-04,0.36507936507936506
UT,2016-11-04,0.47692307692307695
VA,2016-03-28,0.5569620253164557
VA,2016-05-13,0.5
VA,2016-05-24,0.5365853658536586
VA,2016-06-14,0.5185185185185185
VA,2016-07-08,0.5
VA,2016-07-08,0.5466666666666666
VA,2016-07-10,0.5342465753424658
VA,2016-07-26,0.4772727272727273
VA,2016-08-03,0.5697674418604651
VA,2016-08-07,0.581081081081081
VA,2016-08-12,0.569620253164557
VA,2016-08-12,0.6
VA,2016-08-12,0.5411764705882353
VA,2016-08-20,0.5443037974683544
VA,2016-08-26,0.5119047619047619
VA,2016-09-09,0.5194805194805194
VA,2016-09-10,0.5357142857142857
VA,2016-09-12,0.5402298850574713
VA,2016-09-15,0.5432098765432098
VA,2016-09-17,0.5357142857142857
VA,2016-09-19,0.5416666666666666
VA,2016-09-22,0.5487804878048781
VA,2016-09-25,0.47368421052631576
VA,2016-09-27,0.5348837209302325
VA,2016-09-28,0.5454545454545454
VA,2016-09-30,0.575
VA,2016-10-03,0.5568181818181818
VA,2016-10-04,0.5555555555555556
VA,2016-10-12,0.6027397260273972
VA,2016-10-12,0.5632183908045977
VA,2016-10-12,0.5208333333333334
VA,2016-10-13,0.5529411764705883
VA,2016-10-17,0.5769230769230769
VA,2016-10-17,0.5308641975308642
VA,2016-10-21,0.5517241379310345
VA,2016-10-21,0.5274725274725275
VA,2016-10-23,0.5681818181818182
VA,2016-10-24,0.5411764705882353
VA,2016-10-26,0.5301204819277109
VA,2016-10-26,0.5208333333333334
VA,2016-10-27,0.5287356321839081
VA,2016-10-28,0.4823529411764706
VA,2016-10-28,0.5581395348837209
VA,2016-10-28,0.5333333333333333
VA,2016-10-30,0.54216867469879515
VA,2016-10-30,0.5274725274725275
VA,2016-11-01,0.5111111111111111
VA,2016-11-02,0.5319148936170213
